x,y
121.490211321618,22.6616953790965
120.646743,22.676024
120.991263,22.687369
120.778625,23.162889
120.484355,23.471427
120.885042364558,23.9182958491233
120.721506,24.011628
120.84461,24.02568
121.020917,24.072722
121.490346542011,24.1942751416496
120.760133,24.357038
121.757139,24.617061
121.6641356,24.7516433
121.44925,24.823495
121.74648,24.833233
121.542083,24.934488
121.611934,25.041303
121.5579,25.19015
